,From,To,Mid,District,Floor,Top,State,BF_RUD,BF_INT,BF_ADV,CHH_RUD,CHH_INT,CHH_ADV,FC_RUD,FC_INT,FC_ADV,MSW_RUD,MSW_INT,MSW_ADV,MSL_RUD,MSL_INT,MSL_ADV
2584,0,0.8135593220338977,0.4067796610169489,375,0.298552857572976,23.31356427069043,21,91.74294222751638,2.0178082191780824,5.774865991661702,8.029958308516973,8.71732283464567,22.05902322811197,62.293865396069094,14.541095890410961,2.6795711733174508,32.84967242406194,64.22269207861822,2.9272781417510423,1.1263847528290651,75.16962477665277,23.703990470518164
2585,0,0.8305084745762705,0.4152542372881353,375,0.298552857572976,24.151317341319707,21,91.82928821470246,1.998716452742124,5.715810968494749,8.020478413068847,8.71732283464567,22.01120186697783,62.56423570595098,14.284889148191366,2.658401400233372,32.93593932322054,64.1546674445741,2.9092182030338387,1.1061260210035007,75.47421236872812,23.41966161026838
2586,0,0.8474576271186434,0.4237288135593217,375,0.298552857572976,25.00364996573011,21,91.85363064608349,1.9911949685534591,5.674842767295598,8.054088050314464,8.71732283464567,21.98399085191538,62.92790165809034,14.072898799313895,2.650485991995426,32.949914236706704,64.10771869639794,2.942024013722127,1.1086906803887935,75.63064608347628,23.260663236134935
2587,0,0.8644067796610162,0.4322033898305081,375,0.298552857572976,26.093863014165454,21,91.92533632286995,1.9765695067264573,5.625280269058296,8.051177130044843,8.71732283464567,21.874103139013453,63.29994394618834,13.813060538116591,2.6324551569506727,32.95566143497758,64.07399103139014,2.9698991031390136,1.1225336322869954,75.879932735426,22.997533632287
2588,0,0.8813559322033891,0.4406779661016945,375,0.298552857572976,26.91229961448575,21,91.96371632765256,1.9722374931280924,5.595382078064871,8.029631665750411,8.71732283464567,21.941121495327106,63.57553600879604,13.635294117647062,2.6110500274876305,32.972677295217146,64.0524463991204,2.9738867509620666,1.126333150082463,75.9749312809236,22.898735568993953
2589,0,0.8983050847457619,0.44915254237288094,375,0.298552857572976,27.677212908062746,21,92.06343042071198,1.9653182308522112,5.500862998921251,8.124595469255665,8.71732283464567,21.794552319309602,64.02001078748651,13.443473570658035,2.5770765911542606,33.00442286947141,64.06267529665588,2.931769147788565,1.1059870550161812,76.20938511326861,22.68462783171521
2590,0,0.9152542372881348,0.4576271186440674,375,0.298552857572976,28.59738593177299,21,92.04933827421915,1.936897829539439,5.550979354155637,8.193965060878769,8.71732283464567,21.691106405505558,64.20566437268397,13.275860243515087,2.546214928533616,32.75166754896771,64.36114346214927,2.886024351508736,1.1126521969295924,76.35383800952884,22.53350979354156
2591,0,0.9322033898305075,0.4661016949152538,375,0.298552857572976,29.70543633467891,21,92.0801975051975,1.912370062370062,5.5506237006237,8.184043659043658,8.71732283464567,21.51502079002079,64.54209979209979,13.104625779625778,2.5338357588357585,32.697141372141374,64.44407484407485,2.857640332640333,1.0944906444906446,76.51548856548857,22.390020790020788
2592,0,0.9491525423728804,0.4745762711864402,375,0.298552857572976,31.07972034475994,21,92.10535987748852,1.9069423175089333,5.537825421133231,8.186472690148035,8.71732283464567,21.44481878509444,65.11143440530883,12.915569167942829,2.4993874425727407,32.756610515569164,64.38698315467076,2.8554874936191936,1.1370086778968862,76.72537008677897,22.137621235324143
2593,0,0.9661016949152532,0.4830508474576266,375,0.298552857572976,33.129454740986894,21,92.16579739217651,1.9024072216649948,5.488565697091273,8.166449348044134,8.71732283464567,21.338515546639922,65.6551153460381,12.7358074222668,2.4619358074222673,32.75631895687061,64.43465396188566,2.8080240722166505,1.1203109327983953,76.94724172517553,21.93244734202608
2594,0,0.983050847457626,0.491525423728813,375,0.298552857572976,35.67906928355252,21,92.13587974371613,1.9620995564317398,5.456678166584525,8.110300640709706,8.71732283464567,21.270970921636273,66.23479546574667,12.524297683587976,2.423410547067521,32.667126663380984,64.57185805815674,2.760128141941843,1.1148348940364712,77.18580581567275,21.699359290290783
2595,0,0.9999999999999988,0.4999999999999994,375,0.298552857572976,41.24002483678295,21,92.08856034900629,2.0697043141056706,5.402762966553564,8.107610276296656,8.71732283464567,21.2625302956859,66.7584585555017,12.338439166262724,2.393019873969947,32.627775084827924,64.62922927775085,2.7421715947649057,1.1005816771691712,77.40324769752787,21.496170625302955
2596,0,0.01694915254237288,0.00847457627118644,376,0.3370503147889615,2.6170736659055938,21,79.62380952380953,10.811111111111114,9.031746031746033,7.071428571428572,8.71732283464567,30.95079365079365,87.52539682539684,9.174603174603174,2.3269841269841267,53.57936507936508,45.87460317460317,0.5492063492063491,0.16190476190476166,69.47936507936508,30.358730158730157
2597,0,0.03389830508474576,0.01694915254237288,376,0.3370503147889615,4.110243680399183,21,80.36031746031745,9.603174603174603,9.361111111111112,9.074603174603174,8.71732283464567,26.67460317460317,81.27142857142857,14.465873015873015,2.412698412698413,54.12619047619047,45.21825396825397,0.653968253968254,0.19285714285714262,69.45952380952382,30.347619047619048
2598,0,0.05084745762711865,0.025423728813559324,376,0.3370503147889615,5.423993507004582,21,81.51693121693124,9.42222222222222,8.375661375661375,8.617989417989419,8.71732283464567,25.02698412698413,80.0798941798942,15.434920634920633,2.260846560846561,51.90158730158731,47.198941798941796,0.8984126984126983,0.2878306878306878,72.60000000000001,27.112169312169318
2599,0,0.06779661016949153,0.03389830508474576,376,0.3370503147889615,6.610523494084175,21,81.55833333333334,9.470238095238095,8.024603174603175,8.05595238095238,8.71732283464567,24.878174603174607,81.70873015873015,14.138492063492064,2.1047619047619053,49.84047619047619,48.714285714285715,1.4480158730158732,0.3781746031746032,73.65396825396826,25.967857142857145
2600,0,0.0847457627118644,0.0423728813559322,376,0.3370503147889615,7.623555004935607,21,82.16158730158729,9.315873015873017,7.726666666666667,8.11968253968254,8.71732283464567,22.912380952380946,82.24444444444444,13.752380952380953,1.9206349206349207,48.37301587301587,49.82476190476189,1.8050793650793648,0.49523809523809526,75.49619047619048,24.008571428571432
2601,0,0.10169491525423728,0.05084745762711864,376,0.3370503147889615,8.605134299785265,21,83.31666666666666,8.821957671957671,7.1650793650793645,7.9753968253968255,8.71732283464567,21.769576719576715,83.30661375661377,12.840211640211642,1.7325396825396824,48.63333333333334,49.60185185185186,1.7679894179894178,0.42354497354497356,77.2957671957672,22.28068783068783
2602,0,0.11864406779661014,0.05932203389830507,376,0.3370503147889615,9.495730599729056,21,84.0482993197279,8.215192743764172,7.1283446712018135,8.075510204081633,8.71732283464567,21.093650793650788,83.60884353741497,12.454421768707483,1.7240362811791383,48.465079365079355,49.61020408163265,1.9272108843537417,0.8020408163265306,77.99795918367347,21.200000000000003
2603,0,0.13559322033898305,0.06779661016949153,376,0.3370503147889615,10.337010427808762,21,84.4648111332008,8.059642147117296,6.911530815109344,7.897813121272366,8.71732283464567,20.197813121272365,83.15487077534792,12.661829025844927,1.691848906560636,48.368787276341955,49.661431411530806,1.9733598409542743,0.7077534791252486,78.60636182902584,20.685884691848905
2604,0,0.15254237288135594,0.07627118644067797,376,0.3370503147889615,11.10842946103018,21,84.6862190812721,7.895053003533571,6.91095406360424,8.059717314487633,8.71732283464567,19.41749116607774,83.03356890459364,12.787102473498232,1.6763250883392224,48.209363957597176,49.431448763250884,2.362367491166077,0.6469964664310954,78.56643109540636,20.78657243816254
2605,0,0.16949152542372886,0.08474576271186443,376,0.3370503147889615,11.918293534473298,21,85.24117647058823,7.504451510333863,6.6806041335453115,8.10779014308426,8.71732283464567,19.566931637519875,83.27217806041334,12.355961844197138,1.6282988871224162,48.12496025437203,49.67885532591414,2.200317965023848,0.585214626391097,79.22782193958665,20.186963434022257
2606,0,0.18644067796610173,0.09322033898305086,376,0.3370503147889615,12.53372557978516,21,85.45953757225432,7.259682080924856,6.701300578034682,7.880202312138729,8.71732283464567,19.60982658959537,83.54335260115606,11.940462427745665,1.603612716763006,48.87630057803469,48.827312138728324,2.300578034682081,0.6026011560693642,79.64595375722543,19.751445086705203
2607,0,0.20338983050847464,0.10169491525423732,376,0.3370503147889615,13.163669930770421,21,85.6339072847682,7.125430463576159,6.630066225165564,7.749933774834437,8.71732283464567,19.596953642384108,83.8676821192053,11.671258278145695,1.528079470198676,48.42026490066226,49.342913907284775,2.2394701986754972,0.678543046357616,79.96728476821191,19.354172185430464
2608,0,0.2203389830508475,0.11016949152542377,376,0.3370503147889615,13.773694470597926,21,86.02017114914428,6.818826405867971,6.56479217603912,7.7179706601466975,8.71732283464567,19.281173594132028,83.7812958435208,11.534229828850856,1.4685819070904649,48.19156479217604,49.531540342298285,2.2790953545232275,0.6284841075794623,80.33973105134474,19.031784841075794
2609,0,0.2372881355932204,0.1186440677966102,376,0.3370503147889615,14.303274363530393,21,86.30681044267878,6.692962542565267,6.419296254256526,7.745856980703745,8.71732283464567,19.396140749148696,84.0766174801362,11.144948921679909,1.4659477866061297,48.2817253121453,49.392849035187304,2.3274687854710554,0.7072644721906924,80.45516458569807,18.83757094211124
2610,0,0.2542372881355933,0.12711864406779666,376,0.3370503147889615,14.9159531656181,21,86.43054082714741,6.690455991516438,6.3045599151643685,7.783138918345705,8.71732283464567,19.276139978791093,84.27677624602333,10.895970307529161,1.4262990455991515,48.12322375397667,49.58875927889714,2.2895015906680807,0.6770943796394487,80.82576882290563,18.497136797454935
2611,0,0.27118644067796616,0.13559322033898308,376,0.3370503147889615,15.459596393107164,21,86.41351888667991,6.643141153081511,6.35258449304175,7.806361829025844,8.71732283464567,19.636381709741553,84.21252485089464,10.736779324055664,1.4358846918489063,47.85,49.8141153081511,2.3372763419483102,0.6740556660039762,81.06262425447316,18.263320079522863
2612,0,0.28813559322033905,0.14406779661016952,376,0.3370503147889615,15.877676168513885,21,86.3621141253508,6.492703461178673,6.525444340505143,7.84733395696913,8.71732283464567,19.6578110383536,84.14976613657625,10.783161833489244,1.4830682881197381,47.53002806361085,50.14368568755848,2.327689429373246,0.7237605238540693,81.32553788587465,17.95070159027128
2613,0,0.30508474576271194,0.15254237288135594,376,0.3370503147889615,16.291631931654305,21,86.30856890459364,6.362544169611307,6.6829505300353365,7.733745583038868,8.71732283464567,19.446731448763245,83.79390459363957,11.189134275618372,1.5053886925795057,47.23365724381625,50.38613074204947,2.3816254416961136,0.6893109540636044,81.40044169611308,17.910247349823322
2614,0,0.32203389830508483,0.16101694915254242,376,0.3370503147889615,16.696153517922767,21,86.28527196652719,6.3309623430962345,6.765271966527196,7.870627615062761,8.71732283464567,19.768535564853558,83.67564853556485,11.157489539748957,1.4974058577405858,46.700753138075314,50.81790794979079,2.4830962343096235,0.6547280334728033,81.21707112970711,18.128200836820085
2615,0,0.3389830508474577,0.16949152542372886,376,0.3370503147889615,17.202882227883176,21,86.38863275039745,6.311049284578698,6.677980922098571,7.788076311605723,8.71732283464567,20.001430842607316,83.78736089030207,11.1060413354531,1.4532591414944354,46.95779014308428,50.63807631160572,2.4054848966613678,0.7121621621621622,81.2983306836248,17.98950715421304
