,From,To,Mid,District,Floor,Top,BF_RUD,BF_INT,BF_ADV,CHH_RUD,CHH_INT,CHH_ADV,FC_RUD,FC_INT,FC_ADV,MSW_RUD,MSW_INT,MSW_ADV
65,0,0.1,0.05,397,1.0367726279744214,6.3646495377282895,0.9873417721518988,0.012658227848101266,0.0,0.13924050632911392,0.13924050632911392,0.7215189873417721,0.8987341772151899,0.10126582278481013,0.0,0.08860759493670886,0.8987341772151899,0.012658227848101266
66,0,0.1,0.05,398,0.16267769052058534,7.974219729870587,0.9679144385026738,0.0053475935828877,0.026737967914438502,0.15508021390374332,0.24064171122994651,0.6042780748663101,0.9732620320855615,0.016042780748663103,0.0106951871657754,0.13368983957219252,0.7807486631016043,0.0855614973262032
67,0,0.1,0.05,399,1.6585150474523878,12.124760301698238,0.9873417721518988,0.0,0.012658227848101266,0.02531645569620253,0.17721518987341772,0.7974683544303798,0.9746835443037974,0.02531645569620253,0.0,0.2911392405063291,0.6835443037974683,0.02531645569620253
68,0,0.1,0.05,468,0.3189020323265038,5.0415082964046505,0.4606741573033708,0.056179775280898875,0.48314606741573035,0.7865168539325843,0.11235955056179775,0.10112359550561797,0.7303370786516854,0.056179775280898875,0.21348314606741572,0.1348314606741573,0.056179775280898875,0.8089887640449438
69,0,0.1,0.05,469,0.2825020306619603,5.8636141468137986,0.752,0.032,0.216,0.544,0.36,0.096,0.832,0.024,0.144,0.048,0.28,0.672
70,0,0.1,0.05,470,1.3193034110482738,4.404450299234925,0.6538461538461539,0.038461538461538464,0.3076923076923077,0.5,0.34615384615384615,0.15384615384615385,0.6730769230769231,0.057692307692307696,0.2692307692307692,0.038461538461538464,0.057692307692307696,0.9038461538461539
71,0,0.1,0.05,471,0.3890655337937354,3.2636892726202937,0.47540983606557374,0.0,0.5245901639344263,0.5573770491803278,0.39344262295081966,0.04918032786885246,0.5901639344262295,0.03278688524590164,0.3770491803278688,0.0,0.11475409836065574,0.8852459016393442
72,0,0.1,0.05,472,0.3013594950910494,5.775755335633809,0.5434782608695652,0.08695652173913043,0.3695652173913043,0.463768115942029,0.41304347826086957,0.12318840579710146,0.4855072463768116,0.2318840579710145,0.2826086956521739,0.043478260869565216,0.11594202898550725,0.8405797101449275
73,0,0.1,0.05,473,0.5122820986064791,3.760901482615834,0.37037037037037035,0.0,0.6296296296296297,0.5185185185185185,0.48148148148148145,0.0,0.5185185185185185,0.0,0.48148148148148145,0.0,0.037037037037037035,0.9629629629629629
74,0,0.1,0.05,474,0.6737866060224728,3.489521114110989,0.5,0.057692307692307696,0.4423076923076923,0.40384615384615385,0.5192307692307693,0.07692307692307693,0.7115384615384616,0.19230769230769232,0.09615384615384616,0.057692307692307696,0.07692307692307693,0.8653846153846154
75,0,0.1,0.05,475,0.7267515155042704,5.205433648013693,0.9076923076923077,0.015384615384615385,0.07692307692307693,0.5230769230769231,0.36923076923076925,0.1076923076923077,0.8153846153846154,0.1076923076923077,0.07692307692307693,0.27692307692307694,0.24615384615384617,0.47692307692307695
76,0,0.1,0.05,476,0.644935500933094,3.9082587710733834,0.45348837209302323,0.03488372093023256,0.5116279069767442,0.7441860465116279,0.20930232558139536,0.046511627906976744,0.3372093023255814,0.5116279069767442,0.1511627906976744,0.046511627906976744,0.08139534883720931,0.872093023255814
77,0,0.1,0.05,477,0.447101568141849,5.219943753629418,0.8,0.014285714285714285,0.18571428571428572,0.5714285714285714,0.38571428571428573,0.04285714285714286,0.5142857142857142,0.35714285714285715,0.12857142857142856,0.22857142857142856,0.12857142857142856,0.6428571428571429
78,0,0.1,0.05,478,2.625797372566539,5.824423825108353,0.7894736842105263,0.0,0.21052631578947367,0.47368421052631576,0.10526315789473684,0.42105263157894735,0.8421052631578947,0.05263157894736842,0.10526315789473684,0.5263157894736842,0.15789473684210525,0.3157894736842105
79,0,0.1,0.05,479,0.7124221515124457,4.450797878218224,0.6703296703296703,0.10989010989010989,0.21978021978021978,0.5714285714285714,0.38461538461538464,0.04395604395604396,0.8351648351648352,0.06593406593406594,0.0989010989010989,0.23076923076923078,0.15384615384615385,0.6153846153846154
80,0,0.1,0.05,480,1.9066164278223092,6.32935745889545,0.5,0.016129032258064516,0.4838709677419355,0.6129032258064516,0.3064516129032258,0.08064516129032258,0.5967741935483871,0.2903225806451613,0.11290322580645161,0.11290322580645161,0.4032258064516129,0.4838709677419355
81,0,0.1,0.05,481,0.10089243824369076,5.094153571305682,0.654320987654321,0.04938271604938271,0.2962962962962963,0.6666666666666666,0.2345679012345679,0.09876543209876543,0.7283950617283951,0.1728395061728395,0.09876543209876543,0.16049382716049382,0.20987654320987653,0.6296296296296297
82,0,0.1,0.05,482,1.0627426665598163,3.3113408105857145,0.4444444444444444,0.027777777777777776,0.5277777777777778,0.4444444444444444,0.5,0.05555555555555555,0.6111111111111112,0.0,0.3888888888888889,0.0,0.027777777777777776,0.9722222222222222
83,0,0.1,0.05,483,0.4226457494640216,3.60906479358095,0.7580645161290323,0.03225806451612903,0.20967741935483872,0.41935483870967744,0.532258064516129,0.04838709677419355,0.8225806451612904,0.08064516129032258,0.0967741935483871,0.03225806451612903,0.22580645161290322,0.7419354838709677
84,0,0.1,0.05,484,0.4927628330587084,5.894862102590711,0.7024793388429752,0.11570247933884298,0.18181818181818182,0.48760330578512395,0.3305785123966942,0.18181818181818182,0.71900826446281,0.05785123966942149,0.2231404958677686,0.2644628099173554,0.45454545454545453,0.2809917355371901
85,0,0.1,0.05,485,0.5780239321368493,6.257474562665178,0.9714285714285714,0.0,0.02857142857142857,0.15714285714285714,0.4857142857142857,0.35714285714285715,0.9142857142857143,0.05714285714285714,0.02857142857142857,0.6428571428571429,0.32857142857142857,0.02857142857142857
